2016/3/3-746315|11,50,33,01,23,45,54,14,35,31,65,19,42,29,76,12,30,20,51,43
2016/3/3-746314|04,35,60,05,52,64,24,33,07,77,31,41,20,70,34,38,10,66,54,25
2016/3/3-746313|69,17,56,51,70,19,57,30,78,10,33,23,68,59,06,61,52,05,26,60
2016/3/3-746312|32,45,07,66,55,21,02,41,59,04,51,64,16,31,05,75,29,50,13,73
2016/3/3-746311|45,28,78,10,34,19,64,47,09,50,42,06,26,48,65,13,44,36,68,17
2016/3/3-746310|07,78,29,55,14,76,37,52,11,71,65,17,04,45,69,06,57,70,16,33
2016/3/3-746309|67,54,02,63,41,01,25,57,68,11,46,38,71,14,49,28,74,05,30,24
2016/3/3-746308|68,19,61,71,31,42,20,77,38,58,23,76,51,56,22,72,62,36,12,55
2016/3/3-746307|22,52,59,08,34,31,69,13,37,25,80,06,29,21,57,50,05,56,32,03
2016/3/3-746306|15,55,44,18,07,36,48,12,41,54,17,27,13,79,24,38,16,58,35,37
2016/3/3-746305|71,18,48,28,77,08,30,21,69,52,07,65,35,02,27,53,70,16,41,32
2016/3/3-746304|18,51,13,75,28,48,08,71,57,16,04,36,59,05,56,64,15,25,06,77
2016/3/3-746303|31,20,51,45,07,50,38,03,23,49,61,13,39,35,70,18,43,26,74,08
2016/3/3-746302|49,59,21,35,10,72,28,42,20,71,38,41,12,67,57,24,02,40,58,04
2016/3/3-746301|38,05,21,56,67,09,47,37,71,10,52,34,78,08,35,19,65,53,07,62
2016/3/3-746300|64,40,05,50,65,10,58,67,37,44,14,79,42,57,31,74,48,55,17,69
2016/3/3-746299|27,15,58,37,21,07,25,52,13,34,57,18,23,14,74,22,30,17,64,24
2016/3/3-746298|09,49,28,73,05,33,13,66,52,03,63,40,02,15,62,68,08,48,38,69
2016/3/3-746297|74,28,54,14,72,32,53,06,69,62,22,01,39,63,03,61,65,20,29,05
2016/3/3-746296|20,60,49,06,52,33,03,21,50,61,14,38,30,74,19,48,24,76,12,27
2016/3/3-746295|03,57,63,24,34,09,75,31,54,20,69,37,44,18,66,58,25,01,42,60
2016/3/3-746294|02,32,58,66,08,48,43,69,15,51,33,71,04,35,22,64,53,03,60,45
2016/3/3-746293|68,57,27,04,38,61,08,52,65,25,35,10,73,33,40,20,72,36,39,17
2016/3/3-746292|54,78,17,66,35,79,12,37,28,75,69,11,74,61,09,29,70,77,14,63
2016/3/3-746291|37,12,76,26,33,10,71,52,15,04,29,60,05,42,65,14,19,06,79,16
2016/3/3-746290|17,32,23,67,54,12,65,49,05,29,59,69,19,51,43,72,21,52,30,73
2016/3/3-746289|70,33,51,22,79,41,63,32,76,54,62,27,71,68,40,04,61,69,14,67
2016/3/3-746288|52,40,07,25,48,69,15,43,38,74,19,46,31,77,14,36,23,55,47,09
2016/3/3-746287|25,03,51,60,05,56,63,17,42,06,79,38,55,16,72,45,54,07,64,59
2016/3/3-746286|21,43,37,73,23,53,32,78,13,34,25,71,55,09,68,40,03,30,66,72
2016/3/3-746285|71,36,43,10,70,54,22,04,37,56,05,53,66,17,31,06,72,27,44,12
2016/3/3-746284|28,75,05,31,22,66,55,04,64,34,01,25,58,71,15,36,32,72,17,40
2016/3/3-746283|31,06,78,22,51,09,76,37,44,07,74,63,20,02,40,64,03,58,70,11
2016/3/3-746282|65,09,68,57,03,34,67,75,18,61,54,77,27,62,35,79,15,45,30,71
2016/3/3-746281|36,56,13,47,65,26,32,16,80,29,46,22,75,35,43,19,66,55,28,09
2016/3/3-746280|61,68,20,54,40,72,21,55,36,75,19,37,22,65,56,17,63,52,13,28
2016/3/3-746279|63,54,77,33,64,51,79,24,53,39,73,65,07,72,62,06,44,70,74,29
2016/3/3-746278|20,79,47,49,18,77,66,26,05,48,70,08,64,75,21,41,11,80,31,56
2016/3/3-746277|80,10,39,33,66,61,09,64,44,07,35,63,70,18,49,40,78,21,50,36
2016/3/3-746276|23,36,15,79,34,49,20,76,41,48,18,72,59,30,05,46,61,14,53,67
2016/3/3-746275|07,60,40,01,20,56,70,12,48,39,76,13,52,27,80,10,38,14,66,54
2016/3/3-746274|01,42,64,05,55,69,23,34,06,80,26,54,11,75,35,50,10,72,61,24
2016/3/3-746273|70,13,53,45,74,17,56,22,76,07,27,18,69,58,06,68,49,02,21,60
2016/3/3-746272|48,55,25,75,64,34,01,50,69,04,63,72,28,44,13,80,42,58,27,78
2016/3/3-746271|43,29,80,10,30,25,73,45,02,69,35,01,26,51,74,13,38,31,76,14
2016/3/3-746270|12,78,32,53,23,76,45,50,21,72,61,29,03,48,63,07,57,64,25,38
2016/3/3-746269|61,52,04,59,41,03,33,55,65,07,42,40,68,18,43,34,74,06,37,32
2016/3/3-746268|63,07,60,64,30,40,09,75,37,54,26,74,41,50,25,66,61,32,03,45
2016/3/3-746267|32,64,70,16,54,48,73,24,55,35,78,11,42,26,68,60,04,67,53,01
2016/3/3-746266|35,66,61,42,13,51,62,16,59,65,39,46,27,76,43,58,36,73,47,53
2016/3/3-746265|74,31,49,39,75,14,40,32,71,59,08,68,46,06,34,66,72,17,48,43
2016/3/3-746264|37,55,15,74,42,50,13,71,59,33,05,43,68,07,56,69,29,39,08,75
2016/3/3-746263|30,19,58,48,03,56,33,02,21,52,71,14,36,31,74,17,38,24,77,11
2016/3/3-746262|62,66,29,46,17,80,38,59,21,73,50,54,19,70,63,32,02,51,65,05
2016/3/3-746261|51,06,22,66,74,16,54,50,77,19,56,35,80,14,38,20,73,58,11,70
2016/3/3-746260|65,32,01,52,68,04,60,70,23,43,07,80,40,58,16,76,48,54,11,75
2016/3/3-746259|51,11,67,59,20,02,48,61,04,56,64,19,30,09,70,22,53,15,69,42
2016/3/3-746258|33,50,40,78,23,41,38,68,51,14,64,47,04,39,54,71,32,49,45,75
2016/3/3-746257|77,21,32,12,67,25,28,07,66,48,19,02,26,51,03,33,52,13,23,04
2016/3/3-746256|27,66,54,05,63,44,03,30,62,68,23,46,43,71,24,50,34,80,20,40
2016/3/3-746255|11,50,58,23,32,12,75,29,45,20,69,37,44,17,68,52,25,08,43,54
2016/3/3-746254|03,24,39,74,19,35,32,75,20,36,29,76,08,31,23,67,38,05,59,33
2016/3/3-746253|68,62,23,03,32,63,06,49,66,17,30,09,75,27,43,15,72,31,36,10
2016/3/3-746252|26,76,14,42,18,79,06,22,15,65,44,04,51,28,01,16,48,69,11,36
2016/3/3-746251|48,27,71,34,45,20,68,63,31,05,38,64,08,50,66,30,33,15,72,32
2016/3/3-746250|16,36,23,60,47,10,52,41,03,26,50,62,18,43,39,72,22,46,31,76
2016/3/3-746249|67,22,30,10,77,28,44,19,72,35,39,14,71,56,23,05,36,62,07,45
2016/3/3-746248|55,40,01,24,47,70,14,41,38,76,20,42,32,79,09,37,23,56,46,08
2016/3/3-746247|26,02,40,57,03,55,62,19,29,08,79,28,47,15,77,39,46,13,74,56
2016/3/3-746246|07,40,37,66,09,41,24,70,05,34,15,58,50,04,57,38,03,23,53,62
2016/3/3-746245|72,40,53,17,71,64,29,08,47,65,10,63,68,20,33,13,77,30,58,18
2016/3/3-746244|34,75,11,37,22,63,55,06,61,46,05,29,56,70,15,49,39,72,21,51
2016/3/3-746243|36,17,73,35,50,24,72,38,48,20,70,52,31,04,47,55,10,51,68,25
2016/3/3-746242|44,03,60,36,02,20,54,71,13,38,28,76,15,41,21,77,07,24,19,62
2016/3/3-746241|49,69,19,61,70,36,47,26,80,46,58,29,79,48,57,28,74,66,44,04
2016/3/3-746240|54,70,14,41,34,72,16,42,23,74,10,30,17,68,52,05,59,40,01,19
2016/3/3-746239|55,51,77,31,58,39,78,12,46,32,71,61,11,66,54,04,38,62,74,28
2016/3/3-746238|19,76,40,54,18,73,64,27,01,52,67,02,62,69,22,39,11,79,35,60
2016/3/3-746237|79,07,30,15,67,54,06,58,33,04,17,56,70,11,37,32,74,13,49,23
2016/3/3-746236|10,28,04,80,13,43,09,76,35,41,08,63,45,11,02,37,46,03,44,55
2016/3/3-746235|02,65,49,01,27,61,68,10,52,40,69,12,55,37,74,09,38,19,67,56
2016/3/3-746234|11,44,70,14,63,71,26,37,21,79,33,57,23,74,38,54,22,72,64,32
2016/3/3-746233|74,13,49,34,78,14,51,29,79,12,33,18,72,57,06,64,43,02,27,62
2016/3/3-746232|50,56,28,73,61,38,16,52,67,22,59,70,35,49,23,77,39,58,32,76
2016/3/3-746231|46,28,74,10,29,19,62,51,06,57,40,02,20,53,64,15,44,32,70,18
2016/3/3-746230|06,73,29,47,18,72,41,44,17,67,50,25,01,42,65,02,49,66,22,39
2016/3/3-746229|62,48,06,61,40,04,24,49,63,10,44,36,65,11,47,27,79,08,30,15
2016/3/3-746228|56,06,50,57,25,32,09,78,29,49,18,75,38,47,16,71,52,28,01,45
2016/3/3-746227|20,60,77,12,39,34,78,13,51,24,80,10,32,15,73,59,04,67,37,01
2016/3/3-746226|16,65,57,30,04,43,63,13,56,64,28,35,14,80,34,55,27,74,42,51
2016/3/3-746225|77,15,56,26,79,05,28,20,72,65,04,68,48,01,22,67,76,12,50,43
2016/3/3-746224|34,50,23,70,38,48,18,68,55,30,06,40,58,12,54,63,24,35,13,71
2016/3/3-746223|34,29,65,58,18,60,42,09,31,59,68,23,51,38,70,25,57,33,74,22
2016/3/3-746222|54,61,19,38,10,77,33,47,17,66,39,45,12,65,57,29,03,44,60,06
2016/3/3-746221|48,02,29,61,71,07,50,47,72,11,56,34,79,05,36,17,70,60,04,68
2016/3/3-746220|57,19,03,47,58,07,56,60,18,35,15,80,24,55,17,69,36,52,16,61
2016/3/3-746219|53,15,72,63,24,10,52,68,11,59,71,21,32,14,74,31,57,17,73,36
2016/3/3-746218|23,52,38,80,20,39,27,63,54,16,62,43,12,35,57,65,21,50,41,67
2016/3/3-746217|76,23,49,19,72,44,46,17,66,52,21,03,45,57,04,51,64,20,24,09
2016/3/3-746216|24,51,44,12,50,37,01,25,49,59,21,38,31,69,23,39,26,76,17,30
2016/3/3-746215|08,55,61,20,29,10,71,28,52,18,66,30,47,16,62,57,27,01,38,58
2016/3/3-746214|01,20,47,60,06,40,28,71,13,41,22,76,03,25,19,58,43,02,49,32
2016/3/3-746213|66,43,24,01,29,54,05,36,57,23,27,13,80,26,34,19,72,28,32,18
2016/3/3-746212|46,73,26,52,38,75,18,45,34,68,58,11,66,47,03,35,63,70,19,51
2016/3/3-746211|48,18,79,41,47,09,72,53,23,02,43,58,06,52,71,22,32,07,80,30
2016/3/3-746210|11,31,24,64,58,10,63,33,03,25,61,69,12,40,32,71,16,57,26,74
2016/3/3-746209|70,17,37,13,77,21,49,16,75,38,42,14,73,61,20,04,40,65,07,60
2016/3/3-746208|59,28,01,18,57,73,09,36,26,77,12,37,22,78,05,24,15,67,39,03
2016/3/3-746207|19,09,44,58,10,56,59,18,33,11,69,25,48,13,64,38,46,12,61,57
2016/3/3-746206|13,49,38,75,14,53,29,76,06,31,19,72,54,05,63,44,01,22,61,74
2016/3/3-746205|74,27,32,06,72,51,16,02,31,60,03,47,64,13,22,04,77,18,46,07
2016/3/3-746204|38,78,14,40,31,62,57,13,60,46,10,35,58,71,26,49,44,76,27,53
2016/3/3-746203|32,12,79,31,51,23,72,34,50,19,70,62,30,05,46,63,07,57,65,26
2016/3/3-746202|61,02,64,43,01,27,63,71,09,49,36,77,14,55,29,80,07,33,25,66
2016/3/3-746201|48,67,11,61,69,25,31,13,78,29,53,21,76,40,49,14,72,63,27,07
2016/3/3-746200|66,74,19,48,44,76,23,58,38,77,07,43,25,73,63,05,72,46,03,36
2016/3/3-746199|57,48,76,27,59,38,78,25,43,28,68,60,17,66,50,01,33,61,70,26
2016/3/3-746198|09,73,28,31,07,72,52,12,04,30,59,05,51,69,10,25,06,75,13,38
2016/3/3-746197|80,05,28,14,67,54,04,61,39,01,20,55,72,06,46,36,77,12,52,24
2016/3/3-746196|20,31,07,76,30,59,14,75,37,46,08,74,64,27,03,45,69,04,60,72
2016/3/3-746195|06,65,44,03,37,64,75,17,50,42,77,28,51,39,80,16,40,33,68,57
2016/3/3-746194|05,43,59,14,56,61,24,29,15,77,27,55,22,69,41,49,20,66,57,26
2016/3/3-746193|72,16,36,30,77,19,38,25,78,14,28,21,61,40,03,60,31,01,24,43
2016/3/3-746192|46,54,26,78,67,42,03,51,71,04,60,73,37,45,09,80,43,57,29,79
2016/3/3-746191|44,19,77,10,23,15,57,49,09,56,29,06,16,50,59,12,31,28,61,13
2016/3/3-746190|10,78,36,51,27,76,42,46,20,75,64,29,01,43,70,08,55,73,28,38
2016/3/3-746189|65,56,09,60,44,01,33,58,67,21,51,42,76,24,53,37,80,13,41,28
2016/3/3-746188|50,12,47,51,27,38,20,77,37,46,25,76,40,44,24,59,49,33,09,42
2016/3/3-746187|35,65,69,19,57,48,70,30,61,38,80,11,44,31,68,64,08,67,56,07
2016/3/3-746186|13,66,45,22,04,36,47,06,43,51,21,34,10,70,24,41,14,68,35,37
2016/3/3-746185|73,19,52,35,77,11,39,20,64,56,06,60,48,02,27,59,68,18,51,47
2016/3/3-746184|33,53,21,75,42,52,14,74,56,32,02,45,70,12,55,73,24,36,13,80
2016/3/3-746183|34,29,68,52,22,64,43,13,31,57,72,26,47,40,74,28,48,32,79,25
2016/3/3-746182|49,70,21,40,14,80,38,48,19,79,41,44,18,73,65,23,07,43,68,11
2016/3/3-746181|49,02,28,60,69,17,50,47,70,20,56,38,77,07,44,25,68,57,04,62
2016/3/3-746180|57,30,03,46,59,05,55,66,22,39,07,75,34,52,21,73,42,50,09,68
2016/3/2-746164|23,79,07,28,12,72,58,06,70,47,04,16,61,76,09,50,30,78,10,51
2016/3/2-746163|35,08,77,32,50,21,76,41,43,10,69,57,31,02,42,65,06,55,66,30
2016/3/2-746162|59,16,63,45,12,29,62,67,19,46,44,69,20,57,37,73,18,38,24,65
2016/3/2-746161|39,56,13,49,70,26,32,21,80,31,47,25,76,35,41,22,73,50,28,04
2016/3/2-746160|59,66,09,44,37,71,15,47,29,79,08,34,18,65,48,02,61,40,01,26
2016/3/2-746159|41,30,72,21,42,25,77,15,27,22,61,53,13,59,32,05,23,55,67,20
2016/3/2-746158|24,70,35,46,20,67,59,30,08,39,63,15,52,66,25,34,18,78,32,50
2016/3/2-746157|71,11,39,21,58,48,09,50,43,03,22,49,59,14,44,41,64,17,46,26
2016/3/2-746156|17,34,11,80,27,45,14,74,37,43,13,71,52,22,02,41,59,06,48,68
2016/3/2-746155|09,64,35,05,25,54,68,15,42,30,74,20,47,27,77,12,29,23,67,48
2016/3/2-746154|03,47,65,06,60,67,19,37,12,79,30,59,16,74,38,56,13,72,62,26
2016/3/2-746153|73,09,48,46,74,13,54,35,78,08,39,22,72,55,03,68,47,01,29,65
2016/3/2-746152|38,45,14,75,61,23,04,43,69,07,57,74,19,35,09,80,34,50,18,79
2016/3/2-746151|52,28,75,05,34,19,64,53,04,60,42,01,27,59,66,07,51,38,74,14
2016/3/2-746150|03,80,31,53,15,79,35,50,09,78,58,29,01,43,66,02,55,67,16,33
2016/3/2-746149|62,57,02,61,46,01,33,58,67,15,53,45,74,19,56,37,78,04,40,32
2016/3/2-746148|68,09,59,72,29,44,10,80,42,54,15,77,49,51,12,73,66,34,07,50
2016/3/2-746147|32,63,75,23,48,45,76,25,60,41,77,17,43,27,73,62,13,67,47,01
2016/3/2-746146|15,59,54,25,03,41,56,08,53,58,24,35,12,77,29,50,19,61,38,44
2016/3/2-746145|70,14,45,19,74,03,24,16,58,53,02,57,30,01,18,55,60,06,41,25
2016/3/2-746144|39,53,17,76,47,52,15,74,69,22,02,50,70,06,57,73,19,40,14,79
2016/3/2-746143|37,22,71,60,07,63,48,04,26,61,75,12,52,42,76,14,59,33,80,10
2016/3/2-746142|52,60,28,37,21,77,34,51,25,65,39,47,24,61,54,29,07,42,57,20
2016/3/2-746141|38,04,30,56,68,11,40,37,76,15,42,33,79,10,35,23,64,43,05,59
